name: Руководитель разработки (индустриальные IoT-решения)
link: https://rostov.hh.ru/vacancy/36987564?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: C++ developer
link: https://rostov.hh.ru/vacancy/37282340?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA Automation Lead
link: https://rostov.hh.ru/vacancy/37347516?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Team leader в направление разработки продуктов
link: https://rostov.hh.ru/vacancy/37013717?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный инженер
link: https://rostov.hh.ru/vacancy/36831183?query=Python
salary_min: 80000
salary_max: 120000
salary_currency: руб

name: Devops/Системный администратор
link: https://rostov.hh.ru/vacancy/37074735?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по тестированию backend/ QA-инженер backend
link: https://rostov.hh.ru/vacancy/37237721?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный администратор Linux / DevOps
link: https://rostov.hh.ru/vacancy/37280015?query=Python
salary_min: 100000
salary_max: None
salary_currency: руб

name: Ведущий DevOps-инженер
link: https://rostov.hh.ru/vacancy/37075458?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик данных / BI аналитик
link: https://rostov.hh.ru/vacancy/37356801?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Сетевой инженер-аналитик
link: https://rostov.hh.ru/vacancy/37282878?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Программист-разработчик
link: https://rostov.hh.ru/vacancy/37168518?query=Python
salary_min: 60000
salary_max: None
salary_currency: руб

name: Системный администратор Linux (DevOps), Зеленоград
link: https://rostov.hh.ru/vacancy/36515530?query=Python
salary_min: 150000
salary_max: None
salary_currency: руб

name: Senior / Principal researcher
link: https://rostov.hh.ru/vacancy/37360138?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик данных
link: https://rostov.hh.ru/vacancy/35830955?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Android Reverse Engineer
link: https://rostov.hh.ru/vacancy/36392171?query=Python
salary_min: 150000
salary_max: 350000
salary_currency: руб

name: Руководитель стратегических проектов
link: https://rostov.hh.ru/vacancy/35838298?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Business System Analyst (Partnership Affiliate Team, remotely), Cyprus, Limassol
link: https://rostov.hh.ru/vacancy/37238717?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Developer Tools Engineer, C++ & Qt
link: https://rostov.hh.ru/vacancy/37149720?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Software Engineer (С++/CMake)
link: https://rostov.hh.ru/vacancy/29056936?query=Python
salary_min: 4000
salary_max: None
salary_currency: USD

name: System Administrator
link: https://rostov.hh.ru/vacancy/37054630?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Infrastructure Software Engineer (Python, Linux) - Developer Tools
link: https://rostov.hh.ru/vacancy/37150515?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный аналитик
link: https://rostov.hh.ru/vacancy/36730608?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик-консультант - b2c, e-com (web and mobile)
link: https://rostov.hh.ru/vacancy/37331730?query=Python
salary_min: 120000
salary_max: None
salary_currency: руб

name: DevOps / Senior system administrator
link: https://rostov.hh.ru/vacancy/36217549?query=Python
salary_min: 130000
salary_max: None
salary_currency: руб

name: Системный аналитик (b2c, e-com web and mobile)
link: https://rostov.hh.ru/vacancy/37331545?query=Python
salary_min: 120000
salary_max: None
salary_currency: руб

name: Java-разработчик
link: https://rostov.hh.ru/vacancy/37124806?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Преподаватель компьютерных IT курсов и дизайна
link: https://rostov.hh.ru/vacancy/37152733?query=Python
salary_min: 30000
salary_max: 150000
salary_currency: руб

name: Руководитель отдела внедрения (информационная безопасность)
link: https://rostov.hh.ru/vacancy/37211869?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный аналитик / System Analyst
link: https://rostov.hh.ru/vacancy/37286859?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель отдела разработки ПО
link: https://rostov.hh.ru/vacancy/37219570?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: IOS Developer
link: https://rostov.hh.ru/vacancy/32481016?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший риск-аналитик/Senior Risk Analyst (Лид направления)
link: https://rostov.hh.ru/vacancy/36680189?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Fullstack web developer
link: https://rostov.hh.ru/vacancy/37325350?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps Engineer with Backend experience
link: https://rostov.hh.ru/vacancy/36742062?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: C/Go Developer
link: https://rostov.hh.ru/vacancy/36427328?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Solutions Consultant
link: https://rostov.hh.ru/vacancy/36988343?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Software Developer / Architect for CloudManaged project
link: https://rostov.hh.ru/vacancy/37291545?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Java разработчик (Middle, Senior)
link: https://rostov.hh.ru/vacancy/36954692?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Пресейл-инженер
link: https://rostov.hh.ru/vacancy/37142576?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: IOS разработчик
link: https://rostov.hh.ru/vacancy/37211750?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий специалист по внедрению и сопровождению ПО
link: https://rostov.hh.ru/vacancy/37051786?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Devops engineer
link: https://rostov.hh.ru/vacancy/34560367?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий разработчик/TeamLead/Архитектор
link: https://rostov.hh.ru/vacancy/36842597?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер-разработчик Embedded Linux (C++)
link: https://rostov.hh.ru/vacancy/37035318?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель Единого Центра аналитики (ЕЦА)
link: https://rostov.hh.ru/vacancy/36922728?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps инженер
link: https://rostov.hh.ru/vacancy/36750229?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Game Project Analyst
link: https://rostov.hh.ru/vacancy/36928235?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Product manager
link: https://rostov.hh.ru/vacancy/35470876?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Quality Assurance Engineer
link: https://rostov.hh.ru/vacancy/37030352?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Методист в школу программирования
link: https://rostov.hh.ru/vacancy/37370849?query=Python
salary_min: 60000
salary_max: 80000
salary_currency: руб

name: Senior Algorithm Researcher
link: https://rostov.hh.ru/vacancy/37050050?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Marketing Analyst
link: https://rostov.hh.ru/vacancy/36231758?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Spice Simulator – Signal Integrity Engineer
link: https://rostov.hh.ru/vacancy/37030232?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Специалист по автоматизации (Инженер разработчик АСУ)
link: https://rostov.hh.ru/vacancy/37119197?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior data scientist
link: https://rostov.hh.ru/vacancy/37371627?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Android Developer
link: https://rostov.hh.ru/vacancy/31977369?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Algorithm developer for remote sensing applications
link: https://rostov.hh.ru/vacancy/37031694?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps / SRE for Infrastructure team [Remote]
link: https://rostov.hh.ru/vacancy/37372214?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Программист (DevOps)/ Системный администратор
link: https://rostov.hh.ru/vacancy/37124490?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер технической поддержки
link: https://rostov.hh.ru/vacancy/36814029?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Frontend Developer (React)
link: https://rostov.hh.ru/vacancy/34901003?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior/Lead UX/UI Designer ‎(new product)
link: https://rostov.hh.ru/vacancy/37126273?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Старший сетевой инженер / руководитель отдела
link: https://rostov.hh.ru/vacancy/37372269?query=Python
salary_min: 150000
salary_max: None
salary_currency: руб

name: Преподаватель компьютерных IT курсов, программирования, информатики
link: https://rostov.hh.ru/vacancy/35869268?query=Python
salary_min: 100000
salary_max: None
salary_currency: руб

name: Специалист / ведущий специалист (риск-менеджер) в Отдел финансовых рисков
